lng,lat,v
118.294648,27.112227,5
118.303631,27.112227,6
118.312614,27.112227,6
118.321598,27.112227,6
118.330581,27.112227,5
118.339564,27.112227,5
118.348547,27.112227,4
118.35753,27.112227,4
118.366513,27.112227,4
118.420412,27.112227,4
118.465328,27.112227,4
118.474311,27.112227,4
118.483294,27.112227,4
118.492278,27.112227,5
118.501261,27.112227,5
118.510244,27.112227,4
118.519227,27.112227,4
118.573126,27.112227,4
118.582109,27.112227,4
119.264829,27.112227,4
119.273812,27.112227,4
119.282795,27.112227,4
119.291778,27.112227,6
119.300761,27.112227,8
119.309744,27.112227,13
119.318728,27.112227,20
119.327711,27.112227,26
119.336694,27.112227,29
119.345677,27.112227,28
119.35466,27.112227,17
119.363643,27.112227,9
119.372627,27.112227,5
119.38161,27.112227,4
119.390593,27.112227,5
119.399576,27.112227,6
119.408559,27.112227,6
119.417542,27.112227,6
119.426525,27.112227,5
119.435509,27.112227,4
119.444492,27.112227,4
119.453475,27.112227,4
119.55229,27.112227,4
119.561273,27.112227,4
119.570256,27.112227,4
119.579239,27.112227,5
119.588222,27.112227,7
119.597205,27.112227,10
119.606189,27.112227,15
119.615172,27.112227,23
119.624155,27.112227,31
119.633138,27.112227,38
119.642121,27.112227,43
119.651104,27.112227,42
119.660087,27.112227,40
119.669071,27.112227,30
119.678054,27.112227,22
119.687037,27.112227,14
119.69602,27.112227,6
119.705003,27.112227,5
119.713986,27.112227,4
119.722969,27.112227,4
119.731953,27.112227,4
120.190093,27.112227,4
120.199077,27.112227,4
120.20806,27.112227,5
120.217043,27.112227,9
120.226026,27.112227,14
120.235009,27.112227,21
120.243992,27.112227,23
120.252976,27.112227,23
120.261959,27.112227,19
120.270942,27.112227,10
120.279925,27.112227,7
120.288908,27.112227,5
120.297891,27.112227,4
120.306874,27.112227,4
120.315858,27.112227,4
120.324841,27.112227,4
122.381983,27.112227,4
122.390966,27.112227,4
122.399949,27.112227,4
122.408932,27.112227,4
122.417915,27.112227,4
122.426898,27.112227,4
122.579612,27.112227,4
122.588595,27.112227,4
122.597578,27.112227,4
122.606562,27.112227,4
122.813174,27.112227,4
122.85809,27.112227,4
122.867073,27.112227,4
122.876056,27.112227,4
122.885039,27.112227,4
122.894022,27.112227,5
122.903006,27.112227,4
122.911989,27.112227,4
122.920972,27.112227,5
122.929955,27.112227,6
122.938938,27.112227,6
122.947921,27.112227,6
122.956905,27.112227,6
118.231766,27.120222,4
118.249732,27.120222,4
118.258716,27.120222,4
118.267699,27.120222,5
118.276682,27.120222,5
118.285665,27.120222,5
118.294648,27.120222,5
118.303631,27.120222,6
118.312614,27.120222,6
118.321598,27.120222,5
118.330581,27.120222,5
118.339564,27.120222,5
118.348547,27.120222,4
118.35753,27.120222,4
118.366513,27.120222,4
118.465328,27.120222,4
118.474311,27.120222,4
118.483294,27.120222,4
118.492278,27.120222,5
118.501261,27.120222,5
118.510244,27.120222,5
118.519227,27.120222,4
118.52821,27.120222,4
118.573126,27.120222,4
119.264829,27.120222,4
119.273812,27.120222,4
119.282795,27.120222,4
119.291778,27.120222,7
119.300761,27.120222,9
119.309744,27.120222,14
119.318728,27.120222,24
119.327711,27.120222,29
119.336694,27.120222,31
119.345677,27.120222,29
119.35466,27.120222,14
119.363643,27.120222,8
119.372627,27.120222,5
119.38161,27.120222,4
119.390593,27.120222,4
119.399576,27.120222,5
119.408559,27.120222,5
119.417542,27.120222,5
119.426525,27.120222,4
119.435509,27.120222,4
119.444492,27.120222,4
119.516357,27.120222,4
119.534323,27.120222,4
119.543306,27.120222,4
119.55229,27.120222,4
119.561273,27.120222,4
119.570256,27.120222,4
119.579239,27.120222,5
119.588222,27.120222,6
119.597205,27.120222,8
119.606189,27.120222,12
119.615172,27.120222,20
119.624155,27.120222,25
119.633138,27.120222,32
119.642121,27.120222,33
119.651104,27.120222,32
119.660087,27.120222,29
119.669071,27.120222,23
119.678054,27.120222,19
119.687037,27.120222,11
119.69602,27.120222,5
119.705003,27.120222,4
119.713986,27.120222,4
119.722969,27.120222,4
120.190093,27.120222,4
120.199077,27.120222,4
120.20806,27.120222,6
120.217043,27.120222,9
120.226026,27.120222,16
120.235009,27.120222,20
120.243992,27.120222,25
120.252976,27.120222,25
120.261959,27.120222,23
120.270942,27.120222,11
120.279925,27.120222,8
120.288908,27.120222,6
120.297891,27.120222,4
120.306874,27.120222,4
120.315858,27.120222,4
120.324841,27.120222,4
122.229269,27.120222,4
122.381983,27.120222,4
122.390966,27.120222,4
122.399949,27.120222,4
122.408932,27.120222,4
122.417915,27.120222,4
122.579612,27.120222,4
122.588595,27.120222,4
122.597578,27.120222,4
122.849107,27.120222,4
122.85809,27.120222,4
122.867073,27.120222,4
122.876056,27.120222,4
122.885039,27.120222,5
122.894022,27.120222,5
122.903006,27.120222,5
122.911989,27.120222,5
122.920972,27.120222,5
122.929955,27.120222,7
122.938938,27.120222,7
122.947921,27.120222,7
122.956905,27.120222,6
118.222783,27.128218,4
118.231766,27.128218,4
118.240749,27.128218,4
118.249732,27.128218,4
118.258716,27.128218,4
118.267699,27.128218,4
118.276682,27.128218,4
118.285665,27.128218,4
118.294648,27.128218,5
118.303631,27.128218,5
118.312614,27.128218,5
118.321598,27.128218,5
118.330581,27.128218,5
118.339564,27.128218,4
118.348547,27.128218,4
118.35753,27.128218,4
118.366513,27.128218,4
118.465328,27.128218,4
118.474311,27.128218,4
118.483294,27.128218,4
118.492278,27.128218,4
118.501261,27.128218,4
118.510244,27.128218,4
118.519227,27.128218,4
118.52821,27.128218,4
118.537193,27.128218,4
118.546176,27.128218,4
119.246862,27.128218,4
119.255846,27.128218,4
119.264829,27.128218,4
119.273812,27.128218,5
119.282795,27.128218,6
119.291778,27.128218,7
119.300761,27.128218,9
119.309744,27.128218,14
119.318728,27.128218,20
119.327711,27.128218,24
119.336694,27.128218,25
119.345677,27.128218,25
119.35466,27.128218,11
119.363643,27.128218,7
119.372627,27.128218,4
119.38161,27.128218,4
119.390593,27.128218,4
119.399576,27.128218,5
119.408559,27.128218,5
119.417542,27.128218,4
119.426525,27.128218,4
119.516357,27.128218,4
119.52534,27.128218,4
119.534323,27.128218,4
119.543306,27.128218,4
119.55229,27.128218,4
119.561273,27.128218,4
119.570256,27.128218,4
119.579239,27.128218,5
119.588222,27.128218,6
119.597205,27.128218,8
119.606189,27.128218,11
119.615172,27.128218,16
119.624155,27.128218,19
119.633138,27.128218,24
119.642121,27.128218,24
119.651104,27.128218,24
119.660087,27.128218,23
119.669071,27.128218,19
119.678054,27.128218,13
119.687037,27.128218,9
119.69602,27.128218,5
119.705003,27.128218,4
119.713986,27.128218,4
120.18111,27.128218,4
120.190093,27.128218,4
120.199077,27.128218,4
120.20806,27.128218,6
120.217043,27.128218,10
120.226026,27.128218,16
120.235009,27.128218,20
120.243992,27.128218,24
120.252976,27.128218,24
120.261959,27.128218,21
120.270942,27.128218,11
120.279925,27.128218,7
120.288908,27.128218,5
120.297891,27.128218,5
120.306874,27.128218,4
120.315858,27.128218,4
120.324841,27.128218,4
120.333824,27.128218,4
120.342807,27.128218,4
120.35179,27.128218,4
120.360773,27.128218,4
120.369756,27.128218,4
122.229269,27.128218,4
122.238252,27.128218,4
122.247235,27.128218,4
122.328084,27.128218,4
122.373,27.128218,4
122.381983,27.128218,4
122.390966,27.128218,4
122.399949,27.128218,4
122.408932,27.128218,4
122.579612,27.128218,4
122.588595,27.128218,4
122.83114,27.128218,4
122.840124,27.128218,4
122.849107,27.128218,5
122.85809,27.128218,5
122.867073,27.128218,5
122.876056,27.128218,5
122.885039,27.128218,5
122.894022,27.128218,5
122.903006,27.128218,4
122.911989,27.128218,4
122.920972,27.128218,5
122.929955,27.128218,6
122.938938,27.128218,7
122.947921,27.128218,7
122.956905,27.128218,8
118.132951,27.136212,4
118.141935,27.136212,4
118.150918,27.136212,4
118.2138,27.136212,4
118.222783,27.136212,5
118.231766,27.136212,5
118.240749,27.136212,5
118.249732,27.136212,4
118.258716,27.136212,4
118.267699,27.136212,4
118.276682,27.136212,4
118.285665,27.136212,4
118.294648,27.136212,4
118.303631,27.136212,4
118.312614,27.136212,4
118.321598,27.136212,4
118.330581,27.136212,4
118.339564,27.136212,4
118.348547,27.136212,4
118.35753,27.136212,4
118.492278,27.136212,4
118.501261,27.136212,4
118.510244,27.136212,4
118.519227,27.136212,4
118.52821,27.136212,4
118.537193,27.136212,4
118.546176,27.136212,4
118.55516,27.136212,4
118.564143,27.136212,4
119.255846,27.136212,4
119.264829,27.136212,4
119.273812,27.136212,4
119.282795,27.136212,6
119.291778,27.136212,7
119.300761,27.136212,9
119.309744,27.136212,12
119.318728,27.136212,17
119.327711,27.136212,19
119.336694,27.136212,19
119.345677,27.136212,16
119.35466,27.136212,7
119.363643,27.136212,5
119.372627,27.136212,4
119.408559,27.136212,4
119.417542,27.136212,4
119.516357,27.136212,4
119.52534,27.136212,4
119.534323,27.136212,4
119.543306,27.136212,4
119.55229,27.136212,4
119.561273,27.136212,4
119.570256,27.136212,4
119.579239,27.136212,4
119.588222,27.136212,5
119.597205,27.136212,6
119.606189,27.136212,8
119.615172,27.136212,9
119.624155,27.136212,12
119.633138,27.136212,16
119.642121,27.136212,15
119.651104,27.136212,15
119.660087,27.136212,14
119.669071,27.136212,11
119.678054,27.136212,9
119.687037,27.136212,7
119.69602,27.136212,4
119.705003,27.136212,4
119.812801,27.136212,4
119.821784,27.136212,4
120.190093,27.136212,4
120.199077,27.136212,4
120.20806,27.136212,5
120.217043,27.136212,8
120.226026,27.136212,11
120.235009,27.136212,14
120.243992,27.136212,17
120.252976,27.136212,19
120.261959,27.136212,17
120.270942,27.136212,10
120.279925,27.136212,6
120.288908,27.136212,5
120.297891,27.136212,4
120.306874,27.136212,4
120.315858,27.136212,4
120.324841,27.136212,4
120.333824,27.136212,4
122.355033,27.136212,4
122.364016,27.136212,4
122.373,27.136212,4
122.381983,27.136212,4
122.390966,27.136212,4
122.399949,27.136212,4
122.444865,27.136212,4
122.453848,27.136212,4
122.822157,27.136212,4
122.83114,27.136212,5
122.840124,27.136212,6
122.849107,27.136212,6
122.85809,27.136212,7
122.867073,27.136212,7
122.876056,27.136212,6
122.885039,27.136212,5
122.894022,27.136212,4
122.903006,27.136212,4
122.911989,27.136212,5
122.920972,27.136212,5
122.929955,27.136212,6
122.938938,27.136212,7
122.947921,27.136212,7
122.956905,27.136212,8
118.114985,27.144206,4
118.123968,27.144206,4
118.132951,27.144206,4
118.141935,27.144206,4
118.150918,27.144206,4
118.204817,27.144206,4
118.2138,27.144206,5
118.222783,27.144206,6
118.231766,27.144206,7
118.240749,27.144206,7
118.249732,27.144206,6
118.258716,27.144206,4
118.267699,27.144206,4
118.276682,27.144206,4
118.285665,27.144206,4
118.294648,27.144206,4
118.303631,27.144206,4
118.312614,27.144206,4
118.519227,27.144206,4
118.52821,27.144206,4
118.537193,27.144206,4
118.546176,27.144206,4
118.55516,27.144206,4
118.564143,27.144206,4
119.255846,27.144206,4
119.264829,27.144206,4
119.273812,27.144206,4
119.282795,27.144206,5
119.291778,27.144206,5
119.300761,27.144206,7
119.309744,27.144206,8
119.318728,27.144206,10
119.327711,27.144206,10
119.336694,27.144206,11
119.345677,27.144206,10
119.35466,27.144206,6
119.363643,27.144206,4
119.498391,27.144206,4
119.507374,27.144206,4
119.516357,27.144206,4
119.52534,27.144206,4
119.534323,27.144206,4
119.543306,27.144206,4
119.55229,27.144206,4
119.561273,27.144206,4
119.570256,27.144206,4
119.579239,27.144206,4
119.588222,27.144206,5
119.597205,27.144206,6
119.606189,27.144206,6
119.615172,27.144206,7
119.624155,27.144206,8
119.633138,27.144206,9
119.642121,27.144206,9
119.651104,27.144206,9
119.660087,27.144206,8
119.669071,27.144206,7
119.678054,27.144206,6
119.687037,27.144206,5
119.69602,27.144206,4
119.830767,27.144206,4
119.83975,27.144206,4
119.848734,27.144206,4
119.857717,27.144206,4
119.8667,27.144206,4
119.938565,27.144206,4
119.965515,27.144206,4
120.190093,27.144206,4
120.199077,27.144206,5
120.20806,27.144206,5
120.217043,27.144206,7
120.226026,27.144206,10
120.235009,27.144206,12
120.243992,27.144206,13
120.252976,27.144206,13
120.261959,27.144206,11
120.270942,27.144206,7
120.279925,27.144206,5
120.288908,27.144206,4
120.297891,27.144206,4
120.306874,27.144206,4
120.315858,27.144206,4
120.324841,27.144206,4
120.333824,27.144206,4
120.342807,27.144206,4
120.35179,27.144206,4
120.360773,27.144206,4
120.369756,27.144206,4
120.37874,27.144206,4
122.229269,27.144206,4
122.34605,27.144206,4
122.355033,27.144206,4
122.364016,27.144206,4
122.373,27.144206,4
122.381983,27.144206,4
122.390966,27.144206,4
122.408932,27.144206,4
122.444865,27.144206,4
122.453848,27.144206,4
122.462831,27.144206,4
122.804191,27.144206,4
122.813174,27.144206,4
122.822157,27.144206,4
122.83114,27.144206,6
122.840124,27.144206,7
122.849107,27.144206,8
122.85809,27.144206,9
122.867073,27.144206,9
122.876056,27.144206,8
122.885039,27.144206,8
122.894022,27.144206,6
122.903006,27.144206,5
122.911989,27.144206,4
122.920972,27.144206,5
122.929955,27.144206,5
122.938938,27.144206,5
122.947921,27.144206,7
122.956905,27.144206,8
118.114985,27.1522,4
118.123968,27.1522,4
118.132951,27.1522,4
118.141935,27.1522,4
118.150918,27.1522,4
118.159901,27.1522,4
118.204817,27.1522,4
118.2138,27.1522,6
118.222783,27.1522,7
118.231766,27.1522,8
118.240749,27.1522,7
118.249732,27.1522,6
118.258716,27.1522,5
118.267699,27.1522,4
118.303631,27.1522,4
118.312614,27.1522,4
118.375497,27.1522,4
118.519227,27.1522,4
118.52821,27.1522,4
118.537193,27.1522,4
118.546176,27.1522,4
118.55516,27.1522,4
118.564143,27.1522,4
119.273812,27.1522,4
119.282795,27.1522,4
119.291778,27.1522,5
119.300761,27.1522,5
119.309744,27.1522,5
119.318728,27.1522,5
119.327711,27.1522,5
119.336694,27.1522,5
119.345677,27.1522,5
119.35466,27.1522,4
119.363643,27.1522,4
119.498391,27.1522,4
119.507374,27.1522,4
119.516357,27.1522,4
119.52534,27.1522,4
119.534323,27.1522,4
119.543306,27.1522,4
119.55229,27.1522,4
119.561273,27.1522,4
119.570256,27.1522,4
119.588222,27.1522,4
119.597205,27.1522,5
119.606189,27.1522,5
119.615172,27.1522,6
119.624155,27.1522,8
119.633138,27.1522,8
119.642121,27.1522,7
119.651104,27.1522,7
119.660087,27.1522,7
119.669071,27.1522,6
119.678054,27.1522,5
119.687037,27.1522,4
119.812801,27.1522,4
119.821784,27.1522,4
119.830767,27.1522,4
119.83975,27.1522,4
119.848734,27.1522,4
119.857717,27.1522,4
119.8667,27.1522,4
119.947548,27.1522,4
119.956531,27.1522,4
120.190093,27.1522,4
120.199077,27.1522,4
120.20806,27.1522,4
120.217043,27.1522,5
120.226026,27.1522,6
120.235009,27.1522,7
120.243992,27.1522,8
120.252976,27.1522,9
120.261959,27.1522,8
120.270942,27.1522,6
120.279925,27.1522,5
120.288908,27.1522,4
120.297891,27.1522,4
120.306874,27.1522,5
120.315858,27.1522,6
120.324841,27.1522,6
120.333824,27.1522,6
120.342807,27.1522,6
120.35179,27.1522,5
120.360773,27.1522,4
120.369756,27.1522,4
120.37874,27.1522,4
120.387723,27.1522,4
120.396706,27.1522,4
120.405689,27.1522,4
120.414672,27.1522,4
120.423655,27.1522,4
122.34605,27.1522,4
122.355033,27.1522,4
122.373,27.1522,4
122.381983,27.1522,4
122.399949,27.1522,4
122.408932,27.1522,4
122.417915,27.1522,4
122.426898,27.1522,4
122.435882,27.1522,4
122.444865,27.1522,4
122.453848,27.1522,4
122.462831,27.1522,4
122.804191,27.1522,4
122.813174,27.1522,4
122.822157,27.1522,6
122.83114,27.1522,7
122.840124,27.1522,8
122.849107,27.1522,8
122.85809,27.1522,9
122.867073,27.1522,9
122.876056,27.1522,8
122.885039,27.1522,7
122.894022,27.1522,6
122.903006,27.1522,5
122.911989,27.1522,5
122.920972,27.1522,5
122.929955,27.1522,6
122.938938,27.1522,6
122.947921,27.1522,6
122.956905,27.1522,7
118.106002,27.160193,4
118.114985,27.160193,4
118.123968,27.160193,4
118.132951,27.160193,4
118.141935,27.160193,4
118.18685,27.160193,4
118.195834,27.160193,4
118.204817,27.160193,5
118.2138,27.160193,6
118.222783,27.160193,7
118.231766,27.160193,8
118.240749,27.160193,7
118.249732,27.160193,6
118.258716,27.160193,5
118.267699,27.160193,4
118.366513,27.160193,4
118.537193,27.160193,4
118.546176,27.160193,4
118.55516,27.160193,4
118.618042,27.160193,4
118.627025,27.160193,4
118.636008,27.160193,4
118.644991,27.160193,4
118.653974,27.160193,4
118.734823,27.160193,4
118.743806,27.160193,4
118.752789,27.160193,4
119.273812,27.160193,4
119.282795,27.160193,4
119.291778,27.160193,4
119.300761,27.160193,4
119.309744,27.160193,4
119.318728,27.160193,4
119.327711,27.160193,4
119.336694,27.160193,4
119.345677,27.160193,4
119.507374,27.160193,4
119.516357,27.160193,4
119.52534,27.160193,4
119.534323,27.160193,4
119.543306,27.160193,4
119.55229,27.160193,4
119.561273,27.160193,4
119.570256,27.160193,4
119.579239,27.160193,4
119.588222,27.160193,4
119.597205,27.160193,4
119.606189,27.160193,5
119.615172,27.160193,5
119.624155,27.160193,7
119.633138,27.160193,7
119.642121,27.160193,7
119.651104,27.160193,7
119.660087,27.160193,8
119.669071,27.160193,7
119.678054,27.160193,6
119.687037,27.160193,5
119.69602,27.160193,4
119.821784,27.160193,4
119.830767,27.160193,4
119.848734,27.160193,4
119.857717,27.160193,4
119.929582,27.160193,4
120.100262,27.160193,4
120.109245,27.160193,4
120.172127,27.160193,4
120.18111,27.160193,4
120.190093,27.160193,4
120.199077,27.160193,4
120.20806,27.160193,4
120.217043,27.160193,4
120.226026,27.160193,5
120.235009,27.160193,5
120.243992,27.160193,6
120.252976,27.160193,6
120.261959,27.160193,6
120.270942,27.160193,5
120.279925,27.160193,4
120.288908,27.160193,4
120.297891,27.160193,5
120.306874,27.160193,6
120.315858,27.160193,7
120.324841,27.160193,8
120.333824,27.160193,9
120.342807,27.160193,8
120.35179,27.160193,7
120.360773,27.160193,6
120.369756,27.160193,5
120.37874,27.160193,4
120.387723,27.160193,4
120.396706,27.160193,4
120.405689,27.160193,4
120.414672,27.160193,4
120.423655,27.160193,4
120.432639,27.160193,4
120.441622,27.160193,4
122.193337,27.160193,4
122.220286,27.160193,4
122.229269,27.160193,4
122.328084,27.160193,4
122.373,27.160193,4
122.381983,27.160193,4
122.390966,27.160193,4
122.399949,27.160193,4
122.408932,27.160193,4
122.417915,27.160193,4
122.444865,27.160193,4
122.462831,27.160193,4
122.669444,27.160193,4
122.678427,27.160193,4
122.68741,27.160193,4
122.804191,27.160193,4
122.813174,27.160193,5
122.822157,27.160193,6
122.83114,27.160193,6
122.840124,27.160193,7
122.849107,27.160193,8
122.85809,27.160193,8
122.867073,27.160193,7
122.876056,27.160193,5
122.885039,27.160193,6
122.894022,27.160193,5
122.903006,27.160193,5
122.911989,27.160193,5
122.920972,27.160193,5
122.929955,27.160193,6
122.938938,27.160193,6
122.947921,27.160193,7
122.956905,27.160193,7
118.114985,27.168185,4
118.123968,27.168185,4
118.132951,27.168185,4
118.168884,27.168185,4
118.177867,27.168185,4
118.18685,27.168185,4
118.195834,27.168185,4
118.204817,27.168185,5
118.2138,27.168185,5
118.222783,27.168185,6
118.231766,27.168185,6
118.240749,27.168185,6
